ID,HMDB_ID,standard_metName,metName,Gene_name,Protein_name,Evidence,Annotation
14,HMDB0015531,Iron,Iron,Slc40a1,Solute carrier family 40 member 1,25209728; 30852438; 27667161; 24644245; 21875943; 20675164; 23506870; 21199650; 33787609; 17181986; 14757427; 15338274; 27773819; 23922661; 29212168; 24121729; 28219768; 28978826; 21175851,Transporter
15,HMDB0001311,D-Lactic acid,Lactate,Slc16a1,Monocarboxylate transporter 1,32144120; 22428047,Transporter
16,HMDB0000687,L-Leucine,Leucine,Slc1a5,Neutral amino acid transporter B(0),33953707; 30071532; 30470977,Transporter
17,HMDB0000687,L-Leucine,Leucine,Slc3a2,4F2 cell-surface antigen heavy chain,33953707,Transporter
18,HMDB0000687,L-Leucine,Leucine,Slc7a5,Large neutral amino acids transporter small subunit 1,33953707,Transporter
19,HMDB0001429,Phosphate,Phosphate,Slc20a2,Sodium-dependent phosphate transporter 2,30721528,Transporter
20,HMDB0000259,Serotonin,Serotonin,Slc6a4,Sodium-dependent serotonin transporter,33868590; 31342534; 16251523; 25012842,Transporter
21,HMDB0000235,Thiamine,Thiamine,Slc19a1,Reduced folate transporter,28284395; 32498429,Transporter
22,HMDB0000235,Thiamine,Thiamine,Slc19a2,Thiamine transporter 1,28284395; 32498429,Transporter
27,HMDB0001149,5-Aminolevulinic acid,5-Aminolevulinic acid,Tspo2,Translocator protein 2,31989647,Transporter
60,HMDB0000108,Ethanol,Ethanol,Chrna5,Neuronal acetylcholine receptor subunit alpha-5,29944862,Transporter
61,HMDB0000121,Folic acid,Folic acid,Folr1,Folate receptor alpha,32581311; Recon2,Transporter
62,HMDB0000121,Folic acid,Folic acid,Folr2,Folate receptor beta,32581311; Recon2,Transporter
84,HMDB0003178,Heme,Heme,Trpv6,Transient receptor potential cation channel subfamily V member 6,27142151,Transporter
106,HMDB0001358,Retinal,Retinal,Stra6,Receptor for retinol uptake STRA6,27830500,Transporter
107,HMDB0000244,Riboflavin,Riboflavin,Slc52a2,"Solute carrier family 52, riboflavin transporter, member 1",30446350; 29122468,Transporter
108,HMDB0000244,Riboflavin,Riboflavin,Slc52a2,"Solute carrier family 52, riboflavin transporter, member 2",31500345; 22864630,Transporter
128,HMDB0000305,Vitamin A,Vitamin A,Stra6,Receptor for retinol uptake STRA6,21782034; 19112531; 25481334; 22665496; 27830501; 32597569; 21704730; 23591992; 26729422; 31956331; 26373900; Recon2,Transporter
141,HMDB0000123,Glycine,Glycine,Slc16a10,Monocarboxylate transporter 10,HMDB,Transporter
142,HMDB0000097,Choline,Choline,Slc22a1,Solute carrier family 22 member 1,HMDB,Transporter
143,HMDB0001256,Spermine,Spermine,Slc22a1,Solute carrier family 22 member 1,HMDB; Recon2,Transporter
144,HMDB0001414,Putrescine,Putrescine,Slc22a4,Solute carrier family 22 member 4,HMDB,Transporter
145,HMDB0001256,Spermine,Spermine,Slc22a4,Solute carrier family 22 member 4,HMDB,Transporter
146,HMDB0000064,Creatine,Creatine,Slc16a12,Monocarboxylate transporter 12,23578822,Transporter
148,HMDB0000123,Glycine,Glycine,Slc36a1,Proton-coupled amino acid transporter 1,HMDB,Transporter
149,HMDB0000097,Choline,Choline,Slc44a1,Choline transporter-like protein 1,HMDB,Transporter
150,HMDB0000097,Choline,Choline,Slc44a2,Choline transporter-like protein 2,HMDB,Transporter
151,HMDB0000097,Choline,Choline,Slc44a3,Choline transporter-like protein 3,HMDB,Transporter
152,HMDB0000097,Choline,Choline,Slc44a4,Choline transporter-like protein 4,HMDB,Transporter
153,HMDB0000097,Choline,Choline,Slc5a7,High affinity choline transporter 1,HMDB,Transporter
154,HMDB0000243,Pyruvic acid,Pyruvate,Slc16a11,Monocarboxylate transporter 11,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A11,Transporter
155,HMDB0000243,Pyruvic acid,Pyruvate,Slc16a1,Monocarboxylate transporter 1,31882442,Transporter
156,HMDB0000254,Succinic acid,Succinate,Slc13a5,Solute carrier family 13 member 5,31882442,Transporter
157,HMDB0000094,Citric acid,Citrate,Slc13a5,Solute carrier family 13 member 5,33597751,Transporter
158,HMDB0000134,Fumaric acid,Fumarate,Slc13a5,Solute carrier family 13 member 5,31882442,Transporter
159,HMDB0000156,Malic acid,Malate,Slc13a5,Solute carrier family 13 member 5,31882442,Transporter
160,HMDB0000156,Malic acid,Malate,Slc1a3,Excitatory amino acid transporter 1,https://en.wikipedia.org/wiki/Excitatory_amino_acid_transporter_1,Transporter
161,HMDB0000187,L-Serine,Serine,Slc7a10,Asc-type amino acid transporter 1,33269112,Transporter
162,HMDB0000187,L-Serine,Serine,Slc3a2,4F2 cell-surface antigen heavy chain,33269112,Transporter
163,HMDB0000187,L-Serine,Serine,Slc1a4,Neutral amino acid transporter A,33269112,Transporter
164,HMDB0000187,L-Serine,Serine,Slc1a5,Neutral amino acid transporter B(0),33269112,Transporter
165,HMDB0000574,L-Cysteine,Cysteine,Slc7a11,Cystine/glutamate transporter,33000412,Transporter
166,HMDB0000696,L-Methionine,Methionine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
167,HMDB0000168,L-Asparagine,Asparagine,Slc1a5,Neutral amino acid transporter B(0),33420487,Transporter
168,HMDB0000641,L-Glutamine,Glutamine,Slc6a14,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),26724577,Transporter
169,HMDB0000641,L-Glutamine,Glutamine,Slc6a19,Sodium-dependent neutral amino acid transporter B(0)AT1,26724577,Transporter
170,HMDB0000641,L-Glutamine,Glutamine,Slc7a6,Y+L amino acid transporter 2,26724577,Transporter
171,HMDB0000641,L-Glutamine,Glutamine,Slc7a7,Y+L amino acid transporter 1,26724577,Transporter
172,HMDB0000641,L-Glutamine,Glutamine,Slc38a1,Sodium-coupled neutral amino acid transporter 1,26724577,Transporter
173,HMDB0000641,L-Glutamine,Glutamine,Slc38a3,Sodium-coupled neutral amino acid transporter 3,26724577,Transporter
174,HMDB0000641,L-Glutamine,Glutamine,Slc38a5,Sodium-coupled neutral amino acid transporter 5,26724577,Transporter
175,HMDB0000641,L-Glutamine,Glutamine,Slc38a7,Putative sodium-coupled neutral amino acid transporter 7,26724577,Transporter
176,HMDB0000641,L-Glutamine,Glutamine,Slc38a8,Putative sodium-coupled neutral amino acid transporter 8,26724577,Transporter
177,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a1,Sodium- and chloride-dependent GABA transporter 1,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
178,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a13,Sodium- and chloride-dependent GABA transporter 2,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
179,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a11,Sodium- and chloride-dependent GABA transporter 3,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
180,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a12,Sodium- and chloride-dependent betaine transporter,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
181,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a8,Sodium- and chloride-dependent creatine transporter 1,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
182,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a6,Sodium- and chloride-dependent taurine transporter,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
183,HMDB0000158,L-Tyrosine,Tyrosine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
184,HMDB0000191,L-Aspartic acid,Aspartate,Slc1a2,Excitatory amino acid transporter 2,31269432,Transporter
185,HMDB0000177,L-Histidine,Histidine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
186,HMDB0000159,L-Phenylalanine,Phenylalanine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
187,HMDB0000883,L-Valine,Valine,Slc43a1,Large neutral amino acids transporter small subunit 3,31997805; Recon2,Transporter
188,HMDB0000172,L-Isoleucine,Isoleucine,Slc43a1,Large neutral amino acids transporter small subunit 3,31997805; Recon2,Transporter
189,HMDB0000687,L-Leucine,Leucine,Slc43a1,Large neutral amino acids transporter small subunit 3,31997805; Recon2,Transporter
190,HMDB0000034,Adenine,Adenine,Slc28a3,Solute carrier family 28 member 3,33972798,Transporter
191,HMDB0000034,Adenine,Adenine,Slc29a3,Equilibrative nucleoside transporter 3,33972798,Transporter
192,HMDB0000034,Adenine,Adenine,Slc35f5,Solute carrier family 35 member F5,33972798,Transporter
193,HMDB0000062,L-Carnitine,L-Carnitine,Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
193,HMDB0000062,L-Carnitine,L-Carnitine,Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
194,HMDB0000641,L-Glutamine,L-glutamine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
195,HMDB0000187,L-Serine,L-serine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
196,HMDB0000159,L-Phenylalanine,L-phenylalanine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
197,HMDB0000159,L-Phenylalanine,L-phenylalanine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
198,HMDB0000159,L-Phenylalanine,L-phenylalanine,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
199,HMDB0000687,L-Leucine,L-leucine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
200,HMDB0000574,L-Cysteine,L-cysteine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
201,HMDB0000696,L-Methionine,L-methionine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
202,HMDB0000696,L-Methionine,L-methionine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
203,HMDB0000158,L-Tyrosine,L-tyrosine,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
204,HMDB0000168,L-Asparagine,L-asparagine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
205,HMDB0000167,L-Threonine,L-threonine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
206,HMDB0000883,L-Valine,L-valine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
207,HMDB0000929,L-Tryptophan,L-tryptophan,Slc36a4,Proton-coupled amino acid transporter 4,Recon2,Transporter
208,HMDB0000929,L-Tryptophan,L-tryptophan,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
209,HMDB0000172,L-Isoleucine,L-isoleucine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
210,HMDB0000517,L-Arginine,L-argininium(1+),Slc38a4,Sodium-coupled neutral amino acid transporter 4,Recon2,Transporter
211,HMDB0000517,L-Arginine,L-argininium(1+),Slc7a2,Cationic amino acid transporter 2,Recon2,Transporter
212,HMDB0000517,L-Arginine,L-argininium(1+),Slc7a3,Cationic amino acid transporter 3,Recon2,Transporter
213,HMDB0000177,L-Histidine,L-histidine,Slc38a4,Sodium-coupled neutral amino acid transporter 4,Recon2,Transporter
214,HMDB0000182,L-Lysine,L-lysinium(1+),Slc38a4,Sodium-coupled neutral amino acid transporter 4,Recon2,Transporter
215,HMDB0000182,L-Lysine,L-lysinium(1+),Slc7a2,Cationic amino acid transporter 2,Recon2,Transporter
216,HMDB0000182,L-Lysine,L-lysinium(1+),Slc7a1,High affinity cationic amino acid transporter 1,Recon2,Transporter
217,HMDB0000182,L-Lysine,L-lysinium(1+),Slc7a3,Cationic amino acid transporter 3,Recon2,Transporter
218,HMDB0000214,Ornithine,Ornithine,Slc7a2,Cationic amino acid transporter 2,Recon2,Transporter
219,HMDB0000214,Ornithine,Ornithine,Slc7a1,High affinity cationic amino acid transporter 1,Recon2,Transporter
220,HMDB0000214,Ornithine,Ornithine,Slc7a3,Cationic amino acid transporter 3,Recon2,Transporter
221,HMDB0000143,D-Galactose,D-Galactose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
222,HMDB0000143,D-Galactose,D-Galactose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
223,HMDB0000143,D-Galactose,D-Galactose,Slc2a8,"Solute carrier family 2, facilitated glucose transporter member 8",Recon2,Transporter
224,HMDB0000143,D-Galactose,D-Galactose,Slc2a10,"Solute carrier family 2, facilitated glucose transporter member 10",Recon2,Transporter
225,HMDB0000143,D-Galactose,D-Galactose,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
226,HMDB0001043,Arachidonic acid,arachidonate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
227,HMDB0000122,D-Glucose,D-glucose,Slc2a9,"Solute carrier family 2, facilitated glucose transporter member 9",Recon2,Transporter
228,HMDB0000122,D-Glucose,D-glucose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
229,HMDB0000122,D-Glucose,D-glucose,Slc2a6,"Solute carrier family 2, facilitated glucose transporter member 6",Recon2,Transporter
230,HMDB0000122,D-Glucose,D-glucose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
231,HMDB0000122,D-Glucose,D-glucose,Slc2a4,"Solute carrier family 2, facilitated glucose transporter member 4",Recon2,Transporter
232,HMDB0000122,D-Glucose,D-glucose,Slc2a8,"Solute carrier family 2, facilitated glucose transporter member 8",Recon2,Transporter
233,HMDB0000122,D-Glucose,D-glucose,Slc2a7,"Solute carrier family 2, facilitated glucose transporter member 7",Recon2,Transporter
234,HMDB0000122,D-Glucose,D-glucose,Slc2a12,"Solute carrier family 2, facilitated glucose transporter member 12",Recon2,Transporter
235,HMDB0000122,D-Glucose,D-glucose,Slc2a10,"Solute carrier family 2, facilitated glucose transporter member 10",Recon2,Transporter
236,HMDB0000122,D-Glucose,D-glucose,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
237,HMDB0001264,Dehydroascorbic acid,dehydroascorbide(1-),Slc2a4,"Solute carrier family 2, facilitated glucose transporter member 4",Recon2,Transporter
238,HMDB0001264,Dehydroascorbic acid,dehydroascorbide(1-),Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
239,HMDB0001264,Dehydroascorbic acid,dehydroascorbide(1-),Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
240,HMDB0000073,Dopamine,dopaminium(1+),Slc22a3,Solute carrier family 22 member 3,Recon2,Transporter
241,HMDB0000073,Dopamine,dopaminium(1+),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
242,HMDB0000073,Dopamine,dopaminium(1+),Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
242,HMDB0000073,Dopamine,dopaminium(1+),Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
243,HMDB0000169,D-Mannose,D-Mannose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
244,HMDB0000169,D-Mannose,D-Mannose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
245,HMDB0000169,D-Mannose,D-Mannose,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
246,HMDB0000050,Adenosine,Adenosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
247,HMDB0000050,Adenosine,Adenosine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
248,HMDB0000216,Norepinephrine,Norepinephrine,Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
249,HMDB0000216,Norepinephrine,Norepinephrine,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
250,HMDB0000216,Norepinephrine,Norepinephrine,Slc22a3,Solute carrier family 22 member 3,Recon2,Transporter
251,HMDB0000097,Choline,Choline,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
252,HMDB0000097,Choline,Choline,Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
252,HMDB0000097,Choline,Choline,Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
253,HMDB0000259,Serotonin,serotonin(1+),Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
254,HMDB0000259,Serotonin,serotonin(1+),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
255,HMDB0000660,D-Fructose,D-Fructose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
256,HMDB0000660,D-Fructose,D-Fructose,Slc2a7,"Solute carrier family 2, facilitated glucose transporter member 7",Recon2,Transporter
257,HMDB0000660,D-Fructose,D-Fructose,Slc2a8,"Solute carrier family 2, facilitated glucose transporter member 8",Recon2,Transporter
258,HMDB0000660,D-Fructose,D-Fructose,Slc2a5,"Solute carrier family 2, facilitated glucose transporter member 5",Recon2,Transporter
259,HMDB0001220,Prostaglandin E2,prostaglandin E2(1-),Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
260,HMDB0001220,Prostaglandin E2,prostaglandin E2(1-),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
261,HMDB0000296,Uridine,Uridine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
262,HMDB0000296,Uridine,Uridine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
263,HMDB0000220,Palmitic acid,Hexadecanoate (n-C16:0),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
264,HMDB0000305,Vitamin A,retinol,Rbp1,Retinol-binding protein 1,Recon2,Transporter
265,HMDB0000305,Vitamin A,retinol,Rbp4,Retinol-binding protein 4,Recon2,Transporter
266,HMDB0000305,Vitamin A,retinol,Rbp2,Retinol-binding protein 2,Recon2,Transporter
267,HMDB0000195,Inosine,Inosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
268,HMDB0000195,Inosine,Inosine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
269,HMDB0000089,Cytidine,Cytidine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
270,HMDB0000089,Cytidine,Cytidine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
271,HMDB0000207,Oleic acid,octadecenoate (n-C18:1),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
272,HMDB0000870,Histamine,histamium,Slc22a3,Solute carrier family 22 member 3,Recon2,Transporter
273,HMDB0000870,Histamine,histamium,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
274,HMDB0000870,Histamine,histamium,Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
274,HMDB0000870,Histamine,histamium,Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
275,HMDB0000265,Liothyronine,"3,3',5-triiodo-L-thyronine",Slc16a2,Monocarboxylate transporter 8,Recon2,Transporter
276,HMDB0003550,Calcidiol,calcidiol,Cubn,Cubilin,Recon2,Transporter
277,HMDB0003550,Calcidiol,calcidiol,Lrp2,Low-density lipoprotein receptor-related protein 2,Recon2,Transporter
278,HMDB0003550,Calcidiol,calcidiol,Gc,Vitamin D-binding protein,Recon2,Transporter
279,HMDB0000181,L-Dopa,L-dopa,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
280,HMDB0001396,5-Methyltetrahydrofolic acid,5-Methyltetrahydrofolate,Folr1,Folate receptor alpha,Recon2,Transporter
281,HMDB0000895,Acetylcholine,acetylcholine,Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
282,HMDB0000012,Deoxyuridine,Deoxyuridine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
283,HMDB0000133,Guanosine,Guanosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
284,HMDB0000133,Guanosine,Guanosine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
285,HMDB0000157,Hypoxanthine,Hypoxanthine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
286,HMDB0000248,Thyroxine,L-thyroxine,Slc16a2,Monocarboxylate transporter 8,Recon2,Transporter
287,HMDB0000273,Thymidine,Thymidine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
288,HMDB0000273,Thymidine,Thymidine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
289,HMDB0001139,Prostaglandin F2a,prostaglandin F2alpha(1-),Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
290,HMDB0001139,Prostaglandin F2a,prostaglandin F2alpha(1-),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
291,HMDB0000673,Linoleic acid,linoleate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
292,HMDB0000034,Adenine,Adenine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
293,HMDB0000300,Uracil,uracil,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
294,HMDB0000101,Deoxyadenosine,2-deoxyadenosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
295,HMDB0000085,Deoxyguanosine,Deoxyguanosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
296,HMDB0000163,D-Maltose,Maltose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
297,HMDB0000876,Vitamin D3,calciol,Got2,"Aspartate aminotransferase, mitochondrial",Recon2,Transporter
298,HMDB0000876,Vitamin D3,calciol,Cd36,Platelet glycoprotein 4,Recon2,Transporter
299,HMDB0000294,Urea,Urea,Slc5a1,Sodium/glucose cotransporter 1,Recon2,Transporter
300,HMDB0000294,Urea,Urea,Slc14a2,Urea transporter 2,Recon2,Transporter
301,HMDB0000294,Urea,Urea,Slc5a5,Sodium/iodide cotransporter,Recon2,Transporter
302,HMDB0000294,Urea,Urea,Slc14a1,Urea transporter 1,Recon2,Transporter
303,HMDB0000071,Deoxyinosine,Deoxyinosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
304,HMDB0000014,Deoxycytidine,Deoxycytidine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
305,HMDB0002925,Dihomo-gamma-linolenic acid,dihomo-gamma-linolenic acid (n-6),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
306,HMDB0000262,Thymine,Thymine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
307,HMDB0000806,Myristic acid,tetradecanoate (n-C14:0),Slc27a2,Very long-chain acyl-CoA synthetase,Recon2,Transporter
308,HMDB0000827,Stearic acid,octadecanoate (n-C18:0),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
309,HMDB0003073,gamma-Linolenic acid,gamma-linolenate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
310,HMDB0001388,alpha-Linolenic acid,alpha-linolenate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
311,HMDB0000132,Guanine,Guanine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
312,HMDB0001514,Glucosamine,D-Glucosamine,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
313,HMDB0001514,Glucosamine,D-Glucosamine,Slc2a4,"Solute carrier family 2, facilitated glucose transporter member 4",Recon2,Transporter
314,HMDB0001514,Glucosamine,D-Glucosamine,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
315,HMDB0003178,Heme,Protoheme,Slc46a1,Proton-coupled folate transporter,Recon2,Transporter
316,HMDB0003178,Heme,Protoheme,Lrp1,Prolow-density lipoprotein receptor-related protein 1,Recon2,Transporter
317,HMDB0001178,Adenosine diphosphate ribose,ADPribose,Cd38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Recon2,Transporter
346,HMDB0000043,Betaine,Betaine,Slc6a12,Solute carrier family 15 member 1,32213983,Transporter
414,HMDB0000121,Folic acid,Folic acid,Slc19a1,Solute carrier family 15 member 1,28284395,Transporter
415,HMDB0000235,Thiamine,Thiamine,Slc19a3,Solute carrier family 15 member 1,28284395,Transporter
416,HMDB0000190,L-Lactic acid,Lactate,Slc16a1,Monocarboxylate transporter 1,32144120; 22428047,Transporter
418,HMDB0000586,Potassium,Potassium,Abcc8,ATP-binding cassette sub-family C member 8,https://en.wikipedia.org/wiki/ABCC8; 23226049; 24399968; 22050960; 24700710,Transporter
425,HMDB0000588,Sodium,Sodium,Slc5a1,Sodium/glucose cotransporter 1,Recon2,Transporter
426,HMDB0000588,Sodium,Sodium,Slc5a5,Sodium/iodide cotransporter,Recon2,Transporter
427,HMDB0000588,Sodium,Sodium,Slc5a3,Sodium/myo-inositol cotransporter,Recon2,Transporter
428,HMDB0000719,L-Homoserine,L-homoserine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
429,HMDB0000492,Chloride ion,Chloride,Slc17a1,Sodium-dependent phosphate transport protein 1,Recon2,Transporter
430,HMDB0003229,Palmitoleic acid,Hexadecenoate (n-C16:1),Slc27a2,Very long-chain acyl-CoA synthetase,Recon2,Transporter
